Timestamp, SecondsBehindLive, Buffer, VideoIndexDownloading, VideoBitrate, PlaybackRate
201.0,7.45,0.213,3,1000,1.1
201.3,7.474,0.211,3,1000,1.1
201.6,7.444,0.085,3,1000,1.1
201.9,7.552,0.018,3,1000,1.1
202.2,7.567,0.147,3,1000,1.1
202.5,7.731,0.348,3,1000,1.1
202.8,7.701,0.275,3,1000,1.1
203.1,7.671,0.156,3,1000,1.1
203.4,7.696,0.097,3,1000,1.1
203.7,7.769,0.182,3,1000,1.1
204.0,7.761,0.025,3,1000,1.1
204.3,7.795,0.148,3,1000,1.1
204.6,7.901,0.145,3,1000,1.1
204.9,8.005,0.223,3,1000,1.1
205.2,7.975,0.122,3,1000,1.1
205.5,8.033,0.246,3,1000,1.1
205.8,8.132,0.03,3,1000,1.1
206.1,8.206,0.292,3,1000,1.1
206.4,8.177,0.157,3,1000,1.1
206.7,8.147,0.132,3,1000,1.1
207.0,8.209,0.093,3,1000,1.1
207.3,8.179,0.075,3,1000,1.1
207.6,8.266,0.142,3,1000,1.1
207.9,8.236,0.087,3,1000,1.1
208.2,8.29,0.174,3,1000,1.1
208.5,8.307,0.114,3,1000,1.1
208.8,8.402,0.255,3,1000,1.1
209.1,8.422,0.092,3,1000,1.1
209.4,8.42,0.197,3,1000,1.1
209.7,8.466,0.03,3,1000,1.1
210.0,8.541,0.243,3,1000,1.1
210.3,8.552,0.048,3,1000,1.1
210.6,8.533,0.067,3,1000,1.1
210.9,8.647,0.13,3,1000,1.1
211.2,8.618,0.104,3,1000,1.1
211.5,8.698,0.162,3,1000,1.1
211.8,8.681,0.1,3,1000,1.1
212.1,8.726,0.23,3,1000,1.1
212.4,8.705,0.064,3,1000,1.1
212.7,8.839,0.246,3,1000,1.1
213.0,8.865,0.029,3,1000,1.1
213.3,9.018,0.132,3,1000,1.1
213.6,9.017,0.081,2,600,1.1
213.9,9.101,0.337,3,1000,1.1
214.2,9.124,0.0,3,1000,1.1
214.5,9.424,0.0,3,1000,1.1
214.8,9.602,0.132,3,1000,1.0
215.1,9.698,0.236,3,1000,1.0
215.4,9.691,0.022,3,1000,1.1
215.7,9.845,0.309,3,1000,1.1
216.0,9.833,0.032,3,1000,1.1
216.3,9.927,0.025,3,1000,1.1
216.6,9.906,0.097,3,1000,1.1
216.9,10.062,0.288,3,1000,1.1
217.2,10.032,0.13,3,1000,1.1
217.5,10.069,0.169,3,1000,1.1
217.8,10.132,0.03,3,1000,1.1
218.1,10.376,0.408,3,1000,1.1
218.4,10.344,0.273,3,1000,1.1
218.7,10.315,0.208,3,1000,1.1
219.0,10.32,0.091,3,1000,1.1
219.3,10.436,0.033,3,1000,1.1
219.6,10.42,0.192,3,1000,1.1
219.9,10.481,0.289,3,1000,1.1
220.2,10.451,0.097,3,1000,1.1
220.5,10.455,0.214,3,1000,1.1
220.8,10.485,0.31,3,1000,1.1
221.1,10.455,0.147,3,1000,1.1
221.4,10.462,0.205,3,1000,1.1
221.7,10.452,0.017,3,1000,1.1
222.0,10.549,0.217,3,1000,1.1
222.3,10.52,0.422,3,1000,1.1
222.6,10.49,0.616,3,1000,1.1
222.9,10.46,0.299,3,1000,1.1
223.2,10.594,0.025,3,1000,1.1
223.5,10.893,0.025,3,1000,1.1
223.8,11.139,0.158,3,1000,1.1
224.1,11.364,0.029,3,1000,1.1
224.4,11.665,0.029,3,1000,1.1
224.7,11.964,0.029,3,1000,1.1
225.0,12.269,0.029,3,1000,1.1
225.3,12.565,0.029,3,1000,1.1
225.6,12.865,0.029,3,1000,1.1
225.9,12.898,0.095,3,1000,1.1
226.2,13.125,0.023,2,600,1.1
226.5,13.426,0.023,2,600,1.1
226.8,13.725,0.023,2,600,1.1
227.1,13.929,0.102,2,600,1.1
227.4,14.121,0.018,2,600,1.1
227.7,14.275,0.213,2,600,1.1
228.0,14.428,0.026,2,600,1.1
228.3,14.728,0.026,2,600,1.1
228.6,14.867,0.032,2,600,1.1
228.9,14.985,0.0,2,600,1.1
229.2,15.269,0.0,2,600,1.1
229.5,15.568,0.0,2,600,1.1
229.8,15.868,0.0,2,600,1.1
230.1,16.168,0.0,2,600,1.1
230.4,16.469,0.0,2,600,1.1
230.7,16.769,0.0,2,600,1.1
231.0,5.176,0.446,3,1000,1.1
231.3,5.218,0.016,3,1000,1.1
231.6,5.529,0.0,3,1000,1.1
231.9,5.818,0.0,3,1000,1.1
232.2,6.119,0.0,3,1000,1.1
232.5,6.418,0.0,3,1000,1.1
232.8,6.718,0.0,3,1000,1.1
233.1,7.018,0.016,3,1000,1.1
233.4,7.318,0.016,3,1000,1.1
233.7,7.552,0.017,3,1000,1.1
234.0,7.768,0.032,3,1000,1.1
234.3,8.023,0.019,3,1000,1.1
234.6,8.321,0.086,3,1000,1.1
234.9,8.568,0.033,3,1000,1.1
235.2,8.787,0.019,3,1000,1.1
235.5,9.06,0.024,3,1000,1.1
235.8,9.232,0.029,3,1000,1.1
236.1,9.531,0.029,3,1000,1.1
236.4,9.768,0.032,3,1000,1.1
236.7,9.961,0.025,3,1000,1.1
237.0,10.187,0.019,3,1000,1.1
237.3,10.421,0.019,3,1000,1.1
237.6,10.658,0.023,3,1000,1.1
237.9,10.847,0.073,3,1000,1.1
238.2,11.147,0.031,3,1000,1.1
238.5,11.39,0.131,3,1000,1.1
238.8,11.602,0.033,3,1000,1.1
239.1,11.8,0.032,3,1000,1.1
239.4,12.036,0.061,3,1000,1.1
239.7,12.226,0.024,3,1000,1.1
240.0,12.429,0.027,3,1000,1.1
240.3,12.729,0.027,3,1000,1.1
240.6,12.987,0.018,3,1000,1.1
240.9,13.191,0.022,3,1000,1.1
241.2,13.487,0.055,3,1000,1.1
241.5,13.754,0.018,3,1000,1.1
241.8,13.9,0.032,3,1000,1.1
242.1,14.201,0.032,3,1000,1.1
242.4,14.33,0.028,3,1000,1.1
242.7,14.63,0.028,3,1000,1.1
243.0,14.857,0.195,3,1000,1.1
243.3,15.036,0.0,3,1000,1.1
243.6,15.335,0.0,3,1000,1.1
243.9,15.636,0.0,3,1000,1.1
244.2,15.936,0.0,3,1000,1.1
244.5,16.241,0.0,3,1000,1.1
244.8,16.536,0.0,3,1000,1.1
245.1,16.835,0.0,3,1000,1.1
245.4,17.136,0.0,3,1000,1.1
245.7,5.547,0.5,3,1000,1.1
246.0,5.517,0.219,3,1000,1.1
246.3,5.73,0.028,3,1000,1.1
246.6,5.888,0.02,3,1000,1.1
246.9,6.161,0.027,3,1000,1.1
247.2,6.43,0.028,3,1000,1.1
247.5,6.658,0.023,3,1000,1.1
247.8,6.845,0.256,3,1000,1.1
248.1,7.016,0.013,3,1000,1.1
248.4,7.303,0.035,3,1000,1.1
248.7,7.497,0.028,3,1000,1.1
249.0,7.725,0.023,3,1000,1.1
249.3,7.866,0.057,3,1000,1.1
249.6,8.102,0.033,3,1000,1.1
249.9,8.325,0.023,3,1000,1.1
250.2,8.594,0.026,3,1000,1.1
250.5,8.82,0.018,3,1000,1.1
250.8,9.117,0.031,3,1000,1.1
251.1,9.283,0.015,3,1000,1.1
251.4,9.558,0.024,3,1000,1.1
251.7,9.797,0.028,3,1000,1.1
252.0,10.032,0.03,3,1000,1.1
252.3,10.221,0.02,2,600,1.1
252.6,10.522,0.02,2,600,1.1
252.9,10.721,0.018,2,600,1.1
253.2,10.934,0.031,2,600,1.1
253.5,11.079,0.153,2,600,1.1
253.8,11.235,0.034,2,600,1.1
254.1,11.47,0.032,2,600,1.1
254.4,11.622,0.019,2,600,1.1
254.7,11.789,0.02,2,600,1.1
255.0,11.926,0.025,2,600,1.1
255.3,12.227,0.025,2,600,1.1
255.6,12.5,0.031,2,600,1.1
255.9,12.737,0.034,2,600,1.1
256.2,13.037,0.034,2,600,1.1
256.5,13.098,0.029,2,600,1.1
256.8,13.219,0.018,1,200,1.1
257.1,13.493,0.118,1,200,1.1
257.4,13.462,0.291,1,200,1.1
257.7,13.433,0.396,1,200,1.1
258.0,13.403,0.292,1,200,1.1
258.3,13.392,0.394,1,200,1.1
258.6,13.502,0.525,1,200,1.1
258.9,13.473,0.37,1,200,1.1
259.2,13.507,0.527,1,200,1.1
259.5,13.477,0.143,1,200,1.1
259.8,13.548,0.35,1,200,1.1
260.1,13.521,0.018,1,200,1.1
260.4,13.605,0.348,1,200,1.1
260.7,13.575,0.49,1,200,1.1
261.0,13.545,0.268,1,200,1.1
261.3,13.627,0.025,1,200,1.1
261.6,13.64,0.145,1,200,1.1
261.9,13.614,0.324,1,200,1.1
262.2,13.583,0.153,1,200,1.1
262.5,13.697,0.296,1,200,1.1
262.8,13.725,0.023,1,200,1.1
263.1,13.813,0.386,1,200,1.1
263.4,13.782,0.191,1,200,1.1
263.7,13.753,0.336,1,200,1.1
264.0,13.834,0.49,1,200,1.1
264.3,13.804,0.276,1,200,1.1
264.6,13.775,0.377,1,200,1.1
264.9,13.744,0.521,1,200,1.1
265.2,13.714,0.626,1,200,1.1
265.5,13.684,0.35,1,200,1.1
265.8,13.717,0.46,1,200,1.1
266.1,13.687,0.268,1,200,1.1
266.4,13.823,0.022,1,200,1.1
266.7,13.85,0.627,1,200,1.1
267.0,13.82,1.019,1,200,1.1
267.3,13.791,2.109,1,200,1.1
267.6,13.76,2.775,3,1000,1.1
267.9,13.731,2.438,3,1000,1.1
268.2,13.7,2.112,3,1000,1.1
268.5,13.67,1.778,3,1000,1.1
268.8,13.64,1.942,3,1000,1.1
269.1,13.611,3.416,3,1000,1.1
269.4,13.58,4.816,3,1000,1.1
269.7,13.55,6.497,3,1000,1.1
270.0,13.52,8.153,3,1000,1.1
270.3,13.49,9.83,3,1000,1.1
270.6,13.46,11.465,3,1000,1.1
270.9,13.43,13.16,3,1000,1.1
271.2,13.4,13.403,3,1000,1.1
271.5,13.37,13.348,3,1000,1.1
271.8,13.341,13.339,3,1000,1.1
272.1,13.309,13.283,3,1000,1.1
272.4,13.281,13.255,3,1000,1.1
272.7,13.251,13.25,3,1000,1.1
273.0,13.22,13.213,3,1000,1.1
273.3,13.191,13.183,3,1000,1.1
273.6,13.16,13.133,3,1000,1.1
273.9,13.13,13.128,3,1000,1.1
274.2,13.1,13.08,3,1000,1.1
274.5,13.07,13.053,3,1000,1.1
274.8,13.04,13.037,3,1000,1.1
275.1,13.011,13.005,3,1000,1.1
275.4,12.981,12.979,3,1000,1.1
275.7,12.951,12.939,3,1000,1.1
276.0,12.92,12.904,3,1000,1.1
276.3,12.891,12.893,3,1000,1.1
276.6,12.86,12.858,3,1000,1.1
276.9,12.831,12.823,3,1000,1.1
277.2,12.801,12.804,3,1000,1.1
277.5,12.771,12.762,3,1000,1.1
277.8,12.74,12.726,3,1000,1.1
278.1,12.71,12.694,3,1000,1.1
278.4,12.681,12.682,3,1000,1.1
278.7,12.649,12.636,3,1000,1.1
279.0,12.62,12.611,3,1000,1.1
279.3,12.59,12.583,3,1000,1.1
279.6,12.56,12.559,3,1000,1.1
279.9,12.53,12.515,3,1000,1.1
280.2,12.5,12.491,3,1000,1.1
280.5,12.47,12.471,3,1000,1.1
280.8,12.44,12.441,3,1000,1.1
281.1,12.41,12.416,3,1000,1.1
281.4,12.381,12.355,3,1000,1.1
281.7,12.351,12.339,3,1000,1.1
282.0,12.32,12.323,3,1000,1.1
282.3,12.29,12.287,3,1000,1.1
282.6,12.261,12.264,3,1000,1.1
282.9,12.231,12.229,3,1000,1.1
283.2,12.2,12.189,3,1000,1.1
283.5,12.17,12.173,3,1000,1.1
283.8,12.14,12.126,3,1000,1.1
284.1,12.11,12.111,3,1000,1.1
284.4,12.08,12.086,3,1000,1.1
284.7,12.051,12.038,3,1000,1.1
285.0,12.02,12.025,3,1000,1.1
285.3,11.991,11.993,3,1000,1.1
285.6,11.961,11.953,3,1000,1.1
285.9,11.929,11.924,3,1000,1.1
286.2,11.9,11.899,3,1000,1.1
286.5,11.871,11.868,3,1000,1.1
286.8,11.841,11.838,3,1000,1.1
287.1,11.81,11.814,3,1000,1.1
287.4,11.781,11.777,3,1000,1.1
287.7,11.751,11.736,3,1000,1.1
288.0,11.72,11.722,3,1000,1.1
288.3,11.691,11.692,3,1000,1.1
288.6,11.66,11.663,3,1000,1.1
288.9,11.63,11.616,3,1000,1.1
289.2,11.6,11.584,3,1000,1.1
289.5,11.57,11.544,3,1000,1.1
289.8,11.54,11.532,3,1000,1.1
290.1,11.51,11.511,3,1000,1.1
290.4,11.48,11.469,3,1000,1.1
290.7,11.451,11.43,3,1000,1.1
291.0,11.421,11.417,3,1000,1.1
291.3,11.39,11.387,3,1000,1.1
291.6,11.361,11.368,3,1000,1.1
291.9,11.33,11.333,3,1000,1.1
292.2,11.3,11.286,3,1000,1.1
292.5,11.27,11.273,3,1000,1.1
292.8,11.241,11.241,3,1000,1.1
293.1,11.209,11.2,3,1000,1.1
293.4,11.18,11.176,3,1000,1.1
293.7,11.15,11.136,3,1000,1.1
294.0,11.121,11.116,3,1000,1.1
294.3,11.09,11.085,3,1000,1.1
294.6,11.061,11.055,3,1000,1.1
294.9,11.031,11.034,3,1000,1.1
295.2,11.0,11.008,2,600,1.1
295.5,10.971,10.601,2,600,1.1
295.8,10.941,10.31,2,600,1.1
296.1,10.91,10.016,2,600,1.1
296.4,10.88,9.726,2,600,1.1
296.7,10.85,9.432,2,600,1.1
297.0,10.82,9.139,2,600,1.1
297.3,10.79,8.85,2,600,1.1
297.6,10.761,8.262,2,600,1.1
297.9,10.73,7.972,2,600,1.1
298.2,10.7,7.678,2,600,1.1
298.5,10.671,7.387,2,600,1.1
298.8,10.64,7.094,2,600,1.1
299.1,10.611,6.804,2,600,1.1
299.4,10.58,6.512,2,600,1.1
299.7,10.551,6.22,2,600,1.1
300.0,10.521,5.634,2,600,1.1
300.3,10.491,5.341,2,600,1.1
300.6,10.461,5.05,2,600,1.1
300.9,10.43,4.758,2,600,1.1
301.2,10.4,4.467,2,600,1.1
301.5,10.371,4.173,2,600,1.1
301.8,10.341,3.881,2,600,1.1
302.1,10.311,3.59,2,600,1.1
302.4,10.281,3.005,2,600,1.1
302.7,10.251,2.71,2,600,1.1
303.0,10.22,3.343,2,600,1.1
303.3,10.19,2.99,3,1000,1.1
303.6,10.161,4.183,3,1000,1.1
303.9,10.131,5.869,3,1000,1.1
304.2,10.1,7.633,3,1000,1.1
304.5,10.071,9.503,3,1000,1.1
304.8,10.041,10.034,3,1000,1.1
305.1,10.01,9.981,3,1000,1.1
305.4,9.981,9.983,3,1000,1.1
305.7,9.95,9.936,3,1000,1.1
306.0,9.921,9.91,3,1000,1.1
306.3,9.89,9.895,3,1000,1.1
306.6,9.86,9.861,3,1000,1.1
306.9,9.831,9.805,3,1000,1.1
307.2,9.8,9.787,3,1000,1.1
307.5,9.771,9.767,3,1000,1.1
307.8,9.741,9.745,3,1000,1.1
308.1,9.711,9.669,3,1000,1.1
308.4,9.68,9.666,3,1000,1.1
308.7,9.651,9.635,3,1000,1.1
309.0,9.621,9.623,3,1000,1.1
309.3,9.591,9.575,3,1000,1.1
309.6,9.561,9.56,3,1000,1.1
309.9,9.531,9.528,3,1000,1.1
310.2,9.501,9.49,3,1000,1.1
310.5,9.471,9.455,3,1000,1.1
